Sex,Age,Activity_Calories,Active_Energy,Resting_Energy,Steps,Walking_Running,Flights_Climbed,Cardio_VO2_Max,Cardio_Recovery,Calories_Needed,Carbs_Needed,Protein_Needed,Fats_Needed,Saturated_Fat,Cholesterol,Water_Needed
1,41,1187,2092,1930,8464,338.56,4,50.78559251999347,10.0,4210.0,578.875,157.875,116.94444444444444,11.694444444444445,2.338888888888889,28.7
1,28,1112,2053,1800,18562,742.48,3,60.74327040451495,10.0,4125.25,567.2218750000001,154.696875,114.59027777777777,11.459027777777777,2.2918055555555554,19.6
0,79,2807,1703,2010,11088,443.52,0,31.34879249103568,15.47541083148733,5232.75,719.5031250000001,196.228125,145.35416666666666,14.535416666666666,2.907083333333333,55.300000000000004
0,30,3537,2732,1520,17124,684.96,3,59.82826587383206,10.0,6220.0,855.2500000000001,233.25,172.77777777777777,17.27777777777778,3.4555555555555557,21.0
1,51,3513,1434,2030,16260,650.4,2,44.57428061253752,10.982009512869627,6371.5,876.0812500000001,238.93124999999998,176.98611111111111,17.698611111111113,3.539722222222222,35.7
1,42,2913,243,1940,11743,469.72,1,51.40562845908423,10.0,5473.75,752.6406250000001,205.265625,152.04861111111111,15.204861111111112,3.0409722222222224,29.4
1,24,2281,2818,1760,10683,427.32,8,59.66683919058281,10.0,5485.5,754.25625,205.70624999999998,152.375,15.2375,3.0475,16.8
0,69,2310,782,1910,2060,82.4,10,37.74561706965125,13.645075946867331,4505.5,619.50625,168.95624999999998,125.15277777777777,12.515277777777778,2.5030555555555556,48.3
0,21,3091,1488,1430,11269,450.76,0,62.35332289490395,10.0,5463.0,751.1625,204.86249999999998,151.75,15.175,3.035,14.7
0,76,3196,419,1980,4895,195.8,6,34.177945790063546,17.592740871959364,5300.75,728.8531250000001,198.778125,147.24305555555554,14.724305555555555,2.944861111111111,53.2
0,25,2047,2125,1470,17323,692.92,3,59.574234251507974,10.0,4578.25,629.5093750000001,171.684375,127.17361111111111,12.717361111111112,2.5434722222222224,17.5
0,37,2430,2648,1590,14352,574.08,4,55.16361707706653,10.0,5092.0,700.1500000000001,190.95,141.44444444444446,14.144444444444446,2.8288888888888892,25.9
0,46,3361,2974,1680,13875,555.0,9,50.42938137543232,10.0,6104.5,839.3687500000001,228.91875,169.56944444444446,16.956944444444446,3.3913888888888892,32.2
1,80,3587,1190,2320,18969,758.76,4,34.16635641017924,17.831546403011487,6384.5,877.8687500000001,239.41875,177.34722222222223,17.734722222222224,3.5469444444444447,56.0
0,71,1652,2012,1930,7823,312.92,0,35.74979490619748,13.495783382860953,4155.0,571.3125,155.8125,115.41666666666667,11.541666666666668,2.3083333333333336,49.699999999999996
0,70,1074,1057,1920,13962,558.48,5,38.04764254877032,11.989463335566995,3338.25,459.00937500000003,125.18437499999999,92.72916666666667,9.272916666666667,1.8545833333333335,49.0
0,68,3680,1003,1900,2534,101.36,8,38.92597392696427,12.74778360545078,5930.75,815.4781250000001,222.403125,164.74305555555554,16.474305555555556,3.294861111111111,47.6
1,62,2410,689,2140,6011,240.44,1,40.84868905436345,10.0,5082.25,698.809375,190.584375,141.17361111111111,14.117361111111112,2.823472222222222,43.4
0,63,1512,1980,1850,4155,166.20000000000002,6,40.93028770951341,14.42732846860225,4007.0,550.9625000000001,150.2625,111.30555555555556,11.130555555555556,2.2261111111111114,44.1
0,27,1169,1693,1490,8957,358.28000000000003,5,58.06891071652864,10.0,3592.25,493.93437500000005,134.709375,99.78472222222223,9.978472222222223,1.9956944444444447,18.900000000000002
1,60,768,1905,2120,11196,447.84000000000003,4,40.70922198808493,12.430149464278413,3744.25,514.834375,140.40937499999998,104.00694444444444,10.400694444444445,2.080138888888889,42.0
0,51,3733,2514,1730,12691,507.64,3,45.569006053313664,10.494478372841767,6361.5,874.7062500000001,238.55624999999998,176.70833333333334,17.670833333333334,3.534166666666667,35.7
0,74,1783,253,1960,15327,613.08,3,33.527568232006004,15.72133412288303,3846.25,528.859375,144.234375,106.84027777777777,10.684027777777779,2.1368055555555556,51.8
0,43,1423,2775,1650,4706,188.24,5,51.91534787595062,10.0,4116.75,566.053125,154.37812499999998,114.35416666666667,11.435416666666669,2.2870833333333334,30.099999999999998
0,58,1625,815,1800,2001,80.04,3,44.303636965545756,10.909737961429105,3828.75,526.453125,143.578125,106.35416666666667,10.635416666666668,2.1270833333333337,40.599999999999994
0,66,2029,1282,1880,11225,449.0,4,41.753031857899366,12.70435345583247,4349.5,598.0562500000001,163.10625,120.81944444444444,12.081944444444446,2.4163888888888887,46.2
1,75,2258,2048,2270,19488,779.52,5,36.148392068236205,14.009549269002163,5270.0,724.6250000000001,197.625,146.38888888888889,14.63888888888889,2.9277777777777776,52.5
1,20,2094,1154,1720,16820,672.8000000000001,4,60.26022919378066,10.0,4882.5,671.34375,183.09375,135.625,13.5625,2.7125,14.0
1,73,746,2633,2250,12891,515.64,6,37.92122586964477,12.174393561869717,3904.25,536.834375,146.40937499999998,108.45138888888889,10.84513888888889,2.1690277777777776,51.1
0,23,2060,1829,1450,3861,154.44,8,62.81337581472863,10.0,4517.25,621.121875,169.396875,125.47916666666667,12.547916666666667,2.5095833333333335,16.1
0,22,2678,2981,1440,7269,290.76,9,61.216601603863495,10.0,5423.25,745.6968750000001,203.371875,150.64583333333334,15.064583333333335,3.012916666666667,15.4
0,22,2900,2963,1440,13112,524.48,6,61.92931525263961,10.0,5640.75,775.6031250000001,211.528125,156.6875,15.668750000000001,3.13375,15.4
1,71,2743,849,2230,17699,707.96,6,39.3803916623626,14.544864345764118,5455.25,750.0968750000001,204.571875,151.53472222222223,15.153472222222224,3.030694444444445,49.699999999999996
0,64,2439,2547,1860,10320,412.8,3,40.66152181924083,13.808799401124904,5075.75,697.9156250000001,190.340625,140.99305555555554,14.099305555555555,2.819861111111111,44.800000000000004
0,40,1429,594,1620,18821,752.84,0,54.52660914188045,10.0,3577.5,491.90625000000006,134.15625,99.375,9.9375,1.9875,28.0
1,66,3953,1559,2180,12740,509.6,7,37.41519378905093,14.237996785375717,6842.75,940.8781250000001,256.603125,190.07638888888889,19.007638888888888,3.801527777777778,46.2
0,26,3569,2840,1480,5129,205.16,3,57.95525934354342,10.0,6279.0,863.3625000000001,235.46249999999998,174.41666666666666,17.441666666666666,3.4883333333333333,18.2
1,52,3192,2761,2040,19285,771.4,0,46.20377471720659,10.0,6382.25,877.559375,239.334375,177.28472222222223,17.728472222222223,3.5456944444444445,36.4
1,37,726,2643,1890,16380,655.2,4,54.423784041686524,10.0,3886.75,534.428125,145.75312499999998,107.96527777777777,10.796527777777778,2.1593055555555556,25.9
1,75,3248,570,2270,13360,534.4,7,36.581139259314,16.569910336404554,5890.5,809.94375,220.89374999999998,163.625,16.3625,3.2725,52.5
0,66,764,1057,1880,7398,295.92,3,41.94131057571593,12.117131278190126,3028.25,416.38437500000003,113.559375,84.11805555555556,8.411805555555556,1.6823611111111112,46.2
0,78,1895,990,2000,7529,301.16,7,32.94425748237058,18.43494986798303,4142.5,569.59375,155.34375,115.06944444444444,11.506944444444445,2.301388888888889,54.6
0,76,1957,857,1980,5918,236.72,7,32.23707818070042,15.570240845310934,4171.25,573.546875,156.421875,115.86805555555556,11.586805555555557,2.317361111111111,53.2
0,59,1145,2983,1810,19451,778.04,2,44.505857516476624,11.262229741632346,3890.75,534.9781250000001,145.903125,108.07638888888889,10.807638888888889,2.1615277777777777,41.3
0,52,2758,1592,1740,18410,736.4,8,47.02190359541404,10.0,5156.0,708.95,193.35,143.22222222222223,14.322222222222223,2.8644444444444446,36.4
0,67,3948,583,1890,8937,357.48,2,37.492714294341006,12.559643709199062,6093.75,837.8906250000001,228.515625,169.27083333333334,16.927083333333336,3.385416666666667,46.900000000000006
0,35,1918,2309,1570,9118,364.72,0,54.9741422831071,10.0,4495.25,618.0968750000001,168.571875,124.86805555555556,12.486805555555556,2.497361111111111,24.5
1,79,1973,2752,2310,18931,757.24,1,34.21155122766862,14.492315013706046,5161.0,709.6375,193.5375,143.36111111111111,14.336111111111112,2.8672222222222223,55.300000000000004
0,34,3490,438,1560,12860,514.4,5,56.852058935343216,10.0,5599.5,769.9312500000001,209.98125,155.54166666666666,15.554166666666667,3.1108333333333333,23.8
1,41,1887,394,1930,7338,293.52,9,51.99809205999381,10.0,4485.5,616.75625,168.20624999999998,124.59722222222223,12.459722222222224,2.4919444444444445,28.7
0,20,2399,2925,1420,14472,578.88,1,61.526072650644295,10.0,5130.25,705.4093750000001,192.384375,142.50694444444446,14.250694444444447,2.850138888888889,14.0
0,49,3004,2308,1710,5140,205.6,5,50.36871291019247,10.0,5581.0,767.3875,209.2875,155.02777777777777,15.502777777777778,3.1005555555555553,34.3
0,52,3272,1352,1740,9996,399.84000000000003,0,47.316813054782465,10.0,5610.0,771.3750000000001,210.375,155.83333333333334,15.583333333333336,3.116666666666667,36.4
1,55,1749,2932,2070,17489,699.5600000000001,10,44.54118759673149,10.0,4982.0,685.0250000000001,186.825,138.38888888888889,13.838888888888889,2.767777777777778,38.5
1,30,1481,2215,1820,19974,798.96,0,56.40231612102326,10.0,4534.75,623.528125,170.053125,125.96527777777777,12.596527777777778,2.5193055555555555,21.0
1,73,1654,355,2250,16201,648.04,4,37.15551491501781,11.934915233054314,4242.75,583.3781250000001,159.103125,117.85416666666667,11.785416666666668,2.3570833333333336,51.1
1,78,1087,1122,2300,9776,391.04,9,32.210917227968835,16.957505427394963,3867.5,531.78125,145.03125,107.43055555555556,10.743055555555557,2.1486111111111112,54.6
0,64,975,1809,1860,6943,277.72,10,38.85854994486844,11.041776845628247,3427.25,471.24687500000005,128.521875,95.20138888888889,9.520138888888889,1.9040277777777777,44.800000000000004
1,42,2321,1174,1940,14886,595.44,8,51.649169444810354,10.0,5114.5,703.2437500000001,191.79375,142.06944444444446,14.206944444444446,2.8413888888888894,29.4
0,26,1485,1430,1480,10997,439.88,7,58.44993696322071,10.0,3842.5,528.34375,144.09375,106.73611111111111,10.673611111111112,2.1347222222222224,18.2
0,21,3848,2635,1430,9798,391.92,2,62.64452572461808,10.0,6506.75,894.678125,244.00312499999998,180.74305555555554,18.074305555555554,3.614861111111111,14.7
1,31,2703,2014,1830,19741,789.64,2,55.089693374371166,10.0,5706.5,784.6437500000001,213.99375,158.51388888888889,15.85138888888889,3.1702777777777778,21.7
1,54,1741,1037,2060,10092,403.68,0,46.274705522836605,10.455303829192928,4500.25,618.7843750000001,168.759375,125.00694444444444,12.500694444444445,2.500138888888889,37.800000000000004
1,51,689,2207,2030,5225,209.0,2,45.91648263998851,10.0,3740.75,514.3531250000001,140.278125,103.90972222222223,10.390972222222224,2.0781944444444447,35.7
1,28,1940,1563,1800,13810,552.4,10,56.001214672172566,10.0,4830.75,664.2281250000001,181.153125,134.1875,13.418750000000001,2.68375,19.6
1,58,1480,2587,2100,16914,676.5600000000001,0,41.63468028837088,11.647835463515584,4626.75,636.178125,173.50312499999998,128.52083333333334,12.852083333333335,2.570416666666667,40.599999999999994
1,73,2198,403,2250,4460,178.4,7,38.16807688917547,15.149876691256413,4798.75,659.828125,179.953125,133.29861111111111,13.329861111111112,2.6659722222222224,51.1
1,20,2215,360,1720,10737,429.48,0,64.3367731955768,10.0,4805.0,660.6875,180.1875,133.47222222222223,13.347222222222223,2.6694444444444447,14.0
1,76,3093,591,2280,15920,636.8000000000001,4,33.16804516018119,16.8251425800737,5740.75,789.3531250000001,215.278125,159.46527777777777,15.946527777777778,3.1893055555555554,53.2
0,45,540,968,1670,12754,510.16,8,51.39185952272746,10.0,2782.0,382.52500000000003,104.325,77.27777777777777,7.727777777777778,1.5455555555555556,31.5
1,46,2854,2822,1980,12833,513.32,6,50.04285796586987,10.0,6059.5,833.1812500000001,227.23125,168.31944444444446,16.831944444444446,3.3663888888888893,32.2
1,26,1442,2781,1780,5114,204.56,3,61.85452355724935,10.0,4637.25,637.621875,173.896875,128.8125,12.881250000000001,2.57625,18.2
0,20,837,1293,1420,19000,760.0,10,61.86802829767029,10.0,3160.25,434.534375,118.50937499999999,87.78472222222223,8.778472222222224,1.7556944444444447,14.0
1,42,1837,604,1940,17360,694.4,8,52.407303062585854,10.0,4488.0,617.1,168.29999999999998,124.66666666666667,12.466666666666669,2.4933333333333336,29.4
0,51,1598,807,1730,19587,783.48,8,44.81767861211959,10.0,3799.75,522.465625,142.490625,105.54861111111111,10.554861111111112,2.1109722222222222,35.7
0,29,3500,1814,1510,11951,478.04,1,57.48123673408203,10.0,5953.5,818.60625,223.25625,165.375,16.5375,3.3075,20.299999999999997
1,59,2826,1740,2110,4565,182.6,9,45.3190883059409,10.58591454972229,5761.0,792.1375,216.0375,160.02777777777777,16.002777777777776,3.2005555555555554,41.3
0,26,3747,2037,1480,5174,206.96,9,59.694904372250605,10.0,6256.25,860.2343750000001,234.609375,173.78472222222223,17.378472222222225,3.4756944444444446,18.2
0,32,1395,889,1540,4630,185.20000000000002,10,55.43939751667422,10.0,3617.25,497.37187500000005,135.646875,100.47916666666667,10.047916666666667,2.0095833333333335,22.400000000000002
0,57,2820,1440,1790,5161,206.44,5,42.101354815643035,10.0,5180.0,712.2500000000001,194.25,143.88888888888889,14.38888888888889,2.8777777777777778,39.9
0,42,3384,2303,1640,6321,252.84,3,52.51764170090765,10.0,5959.75,819.465625,223.490625,165.54861111111111,16.554861111111112,3.3109722222222224,29.4
1,22,3167,565,1740,15204,608.16,7,62.22428021714863,10.0,5808.25,798.6343750000001,217.809375,161.34027777777777,16.134027777777778,3.2268055555555555,15.4
0,28,2174,1922,1500,9099,363.96,10,57.869693568018874,10.0,4654.5,639.9937500000001,174.54375,129.29166666666666,12.929166666666667,2.585833333333333,19.6
1,76,3409,654,2280,13360,534.4,6,36.754706759329174,14.747258969277695,6072.5,834.9687500000001,227.71875,168.68055555555554,16.868055555555554,3.373611111111111,53.2
0,51,1430,303,1730,12313,492.52000000000004,6,44.611014064939255,11.593586345646091,3505.75,482.04062500000003,131.465625,97.38194444444444,9.738194444444446,1.947638888888889,35.7
0,41,788,276,1630,15502,620.08,10,51.01861925815913,10.0,2857.0,392.83750000000003,107.1375,79.36111111111111,7.936111111111112,1.5872222222222223,28.7
0,77,1223,429,1990,7801,312.04,9,36.105347431497904,14.543726696227404,3330.25,457.909375,124.88437499999999,92.50694444444444,9.250694444444445,1.850138888888889,53.9
0,32,3440,2137,1540,16130,645.2,8,55.604677191597204,10.0,5974.25,821.459375,224.03437499999998,165.95138888888889,16.59513888888889,3.319027777777778,22.400000000000002
1,55,2819,2578,2070,16271,650.84,4,43.761264169275854,10.076258382180807,5963.5,819.98125,223.63125,165.65277777777777,16.565277777777776,3.3130555555555556,38.5
1,25,2453,1405,1770,18075,723.0,5,60.171102049656234,10.0,5304.25,729.334375,198.90937499999998,147.34027777777777,14.734027777777778,2.9468055555555557,17.5
0,76,1589,1092,1980,6151,246.04,0,36.11900874960269,13.14163145717638,3862.0,531.0250000000001,144.825,107.27777777777777,10.727777777777778,2.1455555555555557,53.2
0,22,982,1773,1440,10911,436.44,5,59.51573380439181,10.0,3425.25,470.971875,128.446875,95.14583333333333,9.514583333333333,1.9029166666666666,15.4
1,65,1435,2935,2170,14861,594.44,1,42.21510354822868,10.0,4668.75,641.953125,175.078125,129.6875,12.96875,2.59375,45.5
0,43,2795,2274,1650,2666,106.64,5,52.47536440590582,10.0,5363.5,737.48125,201.13125,148.98611111111111,14.898611111111112,2.979722222222222,30.099999999999998
0,35,655,1875,1570,18667,746.6800000000001,8,53.40625127775776,10.0,3123.75,429.51562500000006,117.140625,86.77083333333333,8.677083333333334,1.7354166666666666,24.5
0,23,1570,498,1450,7840,313.6,7,62.06003980599081,10.0,3694.5,507.99375000000003,138.54375,102.625,10.262500000000001,2.0525,16.1
1,54,2458,1156,2060,5565,222.6,8,44.92479361318779,10.0,5247.0,721.4625000000001,196.7625,145.75,14.575000000000001,2.915,37.800000000000004
1,77,3001,1314,2290,12426,497.04,9,33.511473390381596,17.75126301095537,5829.5,801.5562500000001,218.60625,161.93055555555554,16.193055555555556,3.238611111111111,53.9
1,65,2748,2727,2170,19849,793.96,7,41.416450462194334,13.461357771208018,5929.75,815.340625,222.365625,164.71527777777777,16.471527777777776,3.2943055555555554,45.5
0,30,2183,2820,1520,9366,374.64,2,59.81392403990366,10.0,4888.0,672.1,183.29999999999998,135.77777777777777,13.577777777777778,2.7155555555555555,21.0
0,45,623,2705,1670,17630,705.2,7,48.13327936423597,10.0,3299.25,453.646875,123.721875,91.64583333333333,9.164583333333333,1.8329166666666665,31.5
1,22,2548,1674,1740,9382,375.28000000000003,5,61.10315118439409,10.0,5466.5,751.6437500000001,204.99375,151.84722222222223,15.184722222222224,3.0369444444444444,15.4
1,30,1467,564,1820,18149,725.96,5,57.40470804042152,10.0,4108.0,564.85,154.04999999999998,114.11111111111111,11.411111111111111,2.2822222222222224,21.0
1,34,1354,1898,1860,17871,714.84,5,54.88155908477499,10.0,4328.5,595.16875,162.31875,120.23611111111111,12.023611111111112,2.4047222222222224,23.8
1,67,1139,550,2190,15273,610.92,2,38.315945618581125,11.470090708310948,3776.5,519.2687500000001,141.61875,104.90277777777777,10.490277777777777,2.0980555555555553,46.900000000000006
0,57,2738,2500,1790,2992,119.68,9,41.761343337807986,11.211562279677146,5363.0,737.4125,201.11249999999998,148.97222222222223,14.897222222222224,2.979444444444445,39.9
1,62,2102,2104,2140,8858,354.32,0,42.427693102813116,10.508962988532819,5128.0,705.1,192.29999999999998,142.44444444444446,14.244444444444447,2.8488888888888892,43.4
0,49,3063,1211,1710,4121,164.84,3,47.68107208560023,10.0,5365.75,737.7906250000001,201.215625,149.04861111111111,14.904861111111112,2.9809722222222224,34.3
1,79,941,2706,2310,14388,575.52,9,31.473969013219634,16.551174866116057,4117.5,566.15625,154.40625,114.375,11.4375,2.2875,55.300000000000004
0,46,2444,698,1680,6136,245.44,5,51.08016751151034,10.0,4618.5,635.04375,173.19375,128.29166666666666,12.829166666666666,2.5658333333333334,32.2
1,68,2338,1149,2200,18727,749.08,10,40.01280374075814,10.693193015755902,5125.25,704.7218750000001,192.196875,142.36805555555554,14.236805555555556,2.847361111111111,47.6
1,75,2329,2194,2270,14653,586.12,9,34.93195814044447,15.09972843734415,5377.5,739.4062500000001,201.65625,149.375,14.9375,2.9875000000000003,52.5
1,20,2690,2246,1720,17479,699.16,1,61.4922533057388,10.0,5751.5,790.8312500000001,215.68125,159.76388888888889,15.97638888888889,3.1952777777777777,14.0
1,73,3762,707,2250,6823,272.92,6,36.690463628982265,12.576424930449823,6438.75,885.3281250000001,241.453125,178.85416666666666,17.885416666666668,3.5770833333333334,51.1
