workout_type,duration_planned,intensity_level,time_of_day,previous_workout_strain,current_macronutrients_carbs,current_macronutrients_proteins,current_macronutrients_fats,hydration_status,recent_meal_timing,caloric_balance,micronutrient_levels_calcium,micronutrient_levels_iron,micronutrient_levels_vitamin_d,recovery_score,sleep_quality,heart_rate_variability,body_fat_percentage,lean_mass_kg,training_age,food_category,timing_window,portion_size_macro_ratio,portion_size_total_calories,portion_size_nutrient_timing,portion_size_hydration
cardio,92,8,evening,5.120352786452441,461.181595687707,93.173743700724,71.26170975231683,3.6133072052912873,within 1 hour,-134.59875513858674,694.121059852095,9.158893975450711,362.8662132194508,1,8,91.45898336889543,19.925938467943467,67.20566607134988,16,electrolyte-rich foods,pre-workout 60-90min,0.45869003375298667,888.9853552298623,during,1.0647325021030403
HIIT,45,3,afternoon,9.373743417447406,141.90567514175532,84.24308036610938,50.09200362169851,1.6706717147225298,within 1 hour,27.923498209497893,754.8208550556436,22.630901654793163,763.565139976472,6,7,82.43818500513493,14.687865124973856,54.78962928680205,2,slow-release carbs,intra-workout,0.11435364875928611,993.3646535189783,before,1.1991753218982972
strength,42,10,afternoon,2.078862563738536,297.0188242551143,56.553660318860125,149.68581267452214,2.5712229793878745,within 1 hour,434.27551310212573,215.48947997055112,36.447588172806334,502.5988779831383,5,6,45.54854306962309,15.228267169101702,54.76006093108706,1,complete proteins,intra-workout,0.6146769317147915,426.1423196009371,during,1.59906165830946
cardio,100,6,evening,5.467680290487966,204.32673964827956,35.48513574338862,115.97954662980257,2.3628722959884882,1-2 hours,20.667272072034393,943.3156500496309,13.474385193565789,358.41813659639433,3,10,37.472359753894644,10.334339208253724,93.70294980144624,11,BCAAs,post-workout immediate,0.40855301950264644,516.5382593400036,before,1.450053583328895
HIIT,86,2,afternoon,0.17025450857071966,173.99223800919236,249.43181703737298,65.63520970412678,1.2852986880729462,2-3 hours,397.01182717126187,751.5710173525246,20.10319831314304,342.1073907252863,5,6,73.91378778518926,28.307632551695676,51.32918075235337,20,healthy fats,post-workout 2-4hr,0.6514950449263397,736.3738764556714,during,1.6973756914646034
HIIT,77,6,afternoon,3.646227550930614,288.5229913903216,53.890628799332156,95.33793082989244,1.479277840219414,2-3 hours,-278.1416458661541,386.7855412882065,12.702685131466092,342.7446635879638,9,2,54.287983641072984,28.05247244034717,97.99132565035838,15,complete proteins,post-workout 2-4hr,0.46731275863731736,749.8582640221723,before,1.1678631783110007
HIIT,91,6,morning,8.284212984710214,389.856745456587,112.78879857381177,105.8576255250473,1.3346187746533782,2-3 hours,207.03771284073832,446.5463009128954,7.33363200848981,461.54773575651353,6,4,52.216719364631956,22.08721751052981,76.62775901776408,3,BCAAs,post-workout 2-4hr,0.6330209879858736,355.38719216952893,before,1.5681120493125924
strength,109,4,morning,5.924268628626996,320.8983368322911,221.89928800034795,63.42849703120585,2.271689771564264,within 1 hour,-463.364025454685,531.2586832203555,17.608642608974137,215.95532691457367,4,2,89.24510178545816,11.45873335720858,53.561235121638425,8,high glycemic carbs,pre-workout 30-60min,0.5392580392741193,319.0952795320485,before,1.0776816579786954
strength,49,9,afternoon,0.9077978968839007,409.64284463444386,183.98172620345386,32.94996368983061,1.043781979498048,2-3 hours,166.2087824241837,522.0209395057484,23.76628520639262,698.7658803792431,7,10,43.6968438361139,29.458094551913085,81.9479295799227,3,complete proteins,post-workout 1-2hr,0.5904295530230984,881.9796057894633,after,1.7180118122158057
strength,30,6,evening,5.123052241577998,471.7822332236608,219.68303619473232,136.6146716788203,1.458634414987356,1-2 hours,-414.79440084856526,243.7999708948082,14.568368710662307,607.226289246604,7,10,95.16127811605519,15.47569647960579,58.39797576709701,8,electrolyte-rich foods,post-workout immediate,0.21499610566023075,818.4655610348543,during,1.561113275277362
strength,83,2,evening,7.72772788049401,422.2815961580376,178.98425962833835,140.45035445678303,2.0761627068066715,within 1 hour,-146.31542192359427,858.7986223638732,17.956167129415107,381.245378212331,5,10,30.256499147118813,29.730694244992925,62.78531331953163,9,electrolyte-rich foods,post-workout immediate,0.6486605858605499,522.5228504551621,before,1.9161824521180093
cardio,107,9,evening,6.4499101878722245,129.0853188887856,52.02467588562156,76.74939390053902,2.8001215939085924,within 1 hour,-59.64271860751467,410.84450363796725,12.515448562794404,752.7265560089435,7,1,34.018626763465065,15.171468172137564,80.31628051785856,8,high glycemic carbs,post-workout 1-2hr,0.6891947891495028,560.5575474795689,before,1.572640203677254
HIIT,102,9,morning,5.3451583944587435,243.406388777757,202.4273634427296,146.95435641120542,1.714517100845784,1-2 hours,439.18364441618655,222.4331530647272,32.108935102818265,337.8189260433994,5,9,54.68985967036022,22.465920437136248,74.53914484310019,1,healthy fats,pre-workout 30-60min,0.7756287341002459,788.2058726890929,during,1.2224859176637746
strength,33,5,afternoon,7.464118426564451,98.5182615384494,247.25886554123068,121.51593286264806,2.7715534420577432,within 1 hour,29.93371681289898,609.4897226008926,21.144195560086924,795.6421319888581,9,9,92.74207373415668,22.501409870186375,52.50018293959834,11,high glycemic carbs,intra-workout,0.6641905686991294,573.3838556567532,after,1.3995293785333538
cardio,73,6,evening,8.358641685119434,81.11305984933038,239.98640079476027,93.64391131078037,3.964288988031061,1-2 hours,122.20401418021356,615.9054632668848,22.193826522656632,863.4431773686646,9,4,64.66388084082578,23.65220416132756,86.36240817497108,11,slow-release carbs,post-workout immediate,0.26058228150027946,772.5164812711449,during,1.958898924036773
cardio,51,1,morning,1.2409172560449278,199.62522286941038,54.87160554520044,138.64736096669014,2.13902160633079,within 1 hour,-33.066754579733754,203.91551121525896,30.210925017699104,593.226551807014,4,9,87.34749981871546,12.446951259132057,57.406047599845714,13,complete proteins,pre-workout 60-90min,0.698234572192807,870.0868264784204,before,1.8713876081398448
cardio,112,9,evening,3.846584508155275,363.21165002229077,206.17312725842712,110.24852790869855,2.4431225149551503,1-2 hours,-18.194149890873007,801.9208988723257,37.24226958600934,839.4305975496171,1,8,64.68169203635472,11.949626030483273,99.73507514112563,2,slow-release carbs,pre-workout 0-30min,0.3619789507914525,884.9388429892234,during,1.7174905701747603
cardio,104,2,afternoon,5.133353404775599,437.1979017126384,107.88309784394447,63.32610088115123,1.739434890955564,within 1 hour,-375.1867688724675,408.80057135800405,18.205683569620405,370.2636847004818,10,1,53.31275911482101,13.421477069321801,61.94181969692344,20,BCAAs,post-workout 2-4hr,0.8356925962710475,509.9343626186077,before,1.666072481977233
HIIT,118,5,afternoon,8.101073396788802,249.6719112381063,31.64922587739406,74.0455471636883,2.0758689377214448,2-3 hours,440.7403504479313,358.12135789770673,39.77529206441259,618.1813110766253,8,10,82.70698014076962,23.92861618986458,54.10846058832078,9,complete proteins,post-workout immediate,0.6115817310316063,892.7231649094824,during,1.6134582634787358
cardio,30,10,afternoon,4.007357188770576,164.73041794609117,154.0350333691016,131.2389853970119,3.4018314935904277,within 1 hour,219.25724534165875,638.0718939171063,13.135944285193716,792.5394344761327,8,7,79.27773620168385,26.691113365569976,67.36118520474821,18,slow-release carbs,intra-workout,0.44821503506194915,652.2319742728336,after,1.1783622084111136
cardio,75,9,afternoon,2.8214469211569346,344.2876266779442,117.41934681996906,58.653771848493975,2.4701211381131265,2-3 hours,414.96204825461984,670.7532461064479,23.31930538989495,880.210843626642,7,3,91.24313684021138,22.483299238967263,71.17577814580984,3,slow-release carbs,pre-workout 0-30min,0.40085722801661816,238.1507787006158,before,1.1948459460890692
HIIT,65,3,morning,1.3153635652415396,246.16190708385884,75.58273907733421,22.902573294471914,1.5642657102755457,2-3 hours,-342.95912597334063,800.3478896956665,7.128875736804,898.4368632191711,2,2,99.88924179848227,18.564723816862895,68.99393942640855,2,slow-release carbs,post-workout 1-2hr,0.9138793601517964,625.3720897863102,during,1.894476394844784
HIIT,53,5,morning,8.933155055374321,52.54282024751063,33.94717400892573,56.97793170362205,1.2612420676073028,1-2 hours,-253.81094659022253,369.9982102700714,14.193258972779732,650.9448052795022,8,1,68.4023453586502,24.820203132785405,50.676464534083635,11,electrolyte-rich foods,post-workout immediate,0.4483958200231051,273.1881610291691,before,1.6420924392183203
cardio,108,7,afternoon,7.167004835531481,351.8319471816343,98.16284626143765,25.389756240749644,3.4455006722164927,within 1 hour,131.4517254591683,788.9371087358031,6.3893382625932515,774.7021106262624,7,2,60.2050210179527,26.59216948351687,98.00837724915354,20,complete proteins,pre-workout 0-30min,0.6136207423390091,850.5214413311304,after,1.6891762735603009
strength,97,2,afternoon,2.4728667453597164,371.9533144268559,205.79532194774262,38.500583123959444,1.5563056875912502,1-2 hours,489.91850501513534,519.9926176873262,6.45165600482501,513.139380693934,10,5,41.40588371360746,10.826672475119029,57.30026808234704,19,BCAAs,post-workout 2-4hr,0.3777042406002902,894.3580542070725,after,1.0457892317601691
strength,44,6,evening,2.2905075779289765,346.63123559899617,99.4016934612316,102.80065810530694,3.7202629415400255,2-3 hours,278.4882872181262,852.5681276367924,12.10369996397981,485.34271905804144,7,10,55.84468862673539,26.555850259553317,87.75101390914463,19,healthy fats,post-workout 1-2hr,0.8042664704903354,910.4666143769163,during,1.3512202329986311
strength,35,8,afternoon,3.2659537551897633,72.26578086387204,155.9708106840667,133.93192977863015,2.585871396718129,within 1 hour,324.28794318575353,372.45788381314696,13.623620402124613,689.3978732598822,5,7,94.87290281942595,14.078188170775409,66.24367469558338,3,high glycemic carbs,pre-workout 30-60min,0.47402256540905485,908.925160678794,after,1.3706141090186161
HIIT,42,6,morning,6.492073308490331,72.83535646652366,172.51022615094175,96.00045796639311,1.6177493988921063,within 1 hour,32.7225258730424,779.1187527473977,35.93606554896981,579.441494559576,2,9,46.108868499298424,20.297000104344786,52.32933242363587,13,BCAAs,intra-workout,0.7142800675232878,800.9484647539805,after,1.9094699137007174
HIIT,86,5,morning,0.531568962755643,63.31364967889132,186.99869530632066,100.91971848508085,2.8207033035770595,within 1 hour,-274.83853027942763,477.6365566537276,37.932650451082594,863.1697985890642,8,9,30.227525778737007,23.71111769488511,52.37321438071903,17,electrolyte-rich foods,pre-workout 60-90min,0.4468656682798732,620.8906527827334,before,1.463903603156576
HIIT,86,8,evening,5.164996807412417,93.29470803778636,102.16246107621586,116.6535151191581,2.034147337088167,2-3 hours,-202.47605753734786,977.8795292036865,13.62173029356444,721.7625062396404,4,6,96.3411030029289,21.866342209077843,97.38027346640104,5,healthy fats,pre-workout 60-90min,0.6707573787998339,363.32959965913795,during,1.4696904063520786
cardio,34,3,morning,4.663634532812328,161.33959034501402,139.59353351723905,39.24134255728772,1.4028935256080217,within 1 hour,180.18194938217096,490.00758929697355,21.557213655603924,937.4515641326697,10,6,73.60659614432721,28.229014321249085,82.33430449618305,6,slow-release carbs,pre-workout 60-90min,0.23752087294560306,215.78430028197664,before,1.7024840151456224
HIIT,35,4,morning,2.6939694028673014,441.2098848929524,106.67729578848281,83.20168536406146,1.4032412446583833,within 1 hour,-11.248268513958465,936.369269011613,6.380989426783766,594.9559619704348,4,6,34.56659716134264,27.647899491535707,88.81059711548528,13,high glycemic carbs,pre-workout 0-30min,0.9505668548296918,597.0051551277144,after,1.472097742025057
cardio,109,8,evening,5.74900377802964,88.71092041856032,100.14860859901428,77.83878814862359,1.6564844715132137,within 1 hour,-37.659111107670924,927.5527919561383,6.525151879175774,892.7900170101915,6,10,89.80702147489843,24.61375130122505,89.82392866783383,17,slow-release carbs,post-workout immediate,0.5693067239560939,679.5997596829568,during,1.3699806379544937
cardio,46,1,afternoon,8.801157365073713,384.14817178056524,240.47816509197838,87.22641907362964,3.792930772333007,2-3 hours,-257.95723273305146,788.1856936822913,15.443032041436465,589.1541313095045,6,5,74.35879001236171,16.06082364184605,54.21631436999524,6,high glycemic carbs,pre-workout 30-60min,0.3001924235423249,410.3181205557405,after,1.2613654487211265
strength,102,7,evening,1.819275675169194,279.04100187650755,231.70948097203964,65.32716428896141,1.0529844101321895,1-2 hours,266.40161494710753,294.6515932280751,31.88516156081209,823.7874128915824,1,8,71.36889858422987,15.868515754301582,92.65075749219056,16,BCAAs,pre-workout 60-90min,0.5362290058341682,969.8366292453466,after,1.8166930501484084
strength,82,2,morning,6.872441890664165,247.5243336483103,61.601576198078654,30.131248784162352,2.430410732862863,within 1 hour,115.6456901191458,311.5455888467653,12.878939792861352,847.2083858624413,6,2,83.49779497810664,13.760813710047263,70.5078825368526,15,electrolyte-rich foods,pre-workout 60-90min,0.3585313826580947,791.9860334738015,during,1.693545240205097
HIIT,90,5,afternoon,9.329554321711027,295.5897108181176,163.36862373811437,88.60618728606771,2.067848509600144,2-3 hours,-191.30661388249814,351.4554687321316,34.3768047829741,883.5103383072014,2,5,63.03867082744485,26.11881149790375,69.89838878244204,8,healthy fats,pre-workout 60-90min,0.56673904055897,461.3358566355768,during,1.8421978721720116
cardio,51,3,evening,9.428108656775368,307.3896130453519,103.81096628361249,47.854853011181106,2.6872285757843164,1-2 hours,-83.4986105053652,867.5978131955609,18.75132098536598,527.0607423535369,10,5,43.79558921423026,11.661695783923578,86.65071334244297,10,slow-release carbs,post-workout 2-4hr,0.7455239223234535,407.2867361989984,after,1.4344298954771744
strength,116,3,morning,8.68388505836532,362.16019867724583,171.8821780260478,68.46624191254739,3.0919961131128613,2-3 hours,143.2630026871301,789.9255643170369,10.112144807413411,875.3190836754956,1,10,74.44018934562644,18.831224049244703,94.49974079081926,14,electrolyte-rich foods,pre-workout 60-90min,0.77016116998201,546.3304316433546,before,1.2952464768325846
cardio,43,2,evening,1.9573279586179726,289.92535427554304,92.61980338955291,61.76350972524974,3.3326484067781763,1-2 hours,-473.40051677189723,602.5963755619282,32.4634003954193,884.6970576982969,1,5,72.89522648105407,19.235452274311974,89.94077223829193,13,healthy fats,post-workout 1-2hr,0.466068475692088,586.2215385113632,during,1.2173953904428272
cardio,79,8,afternoon,8.950255612549382,424.3391441287237,141.053496833654,44.73230899474137,3.7831313712556924,1-2 hours,-153.1356797969122,807.8503556894141,29.31475643233974,307.7372622671221,1,7,98.30144032576409,25.637288327645894,70.3519490220788,16,slow-release carbs,post-workout 1-2hr,0.16256415294666265,443.639472843877,before,1.5675071940992602
HIIT,78,9,afternoon,8.688953338564836,417.6094453636237,205.080088217616,50.18856884870783,3.351017902003117,2-3 hours,140.17953768718758,788.7956185247838,9.616449445608254,502.9153169235536,1,10,55.71431038626331,15.681596552014902,82.71098249832035,18,healthy fats,post-workout immediate,0.15688807440849817,698.7840097354816,before,1.1179514261340997
cardio,65,8,afternoon,6.641233318778643,454.4201881092594,218.9037235167405,89.33651327778658,2.633761399593002,2-3 hours,-445.1444092680701,528.8293980366395,24.455869945955925,446.8682557311201,10,9,69.24744949250947,16.735477250615947,82.64995109114012,5,complete proteins,pre-workout 30-60min,0.13821036242759338,886.6026206088795,before,1.3732372010051381
